alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
GGY,"['English', 'French', 'Guernésiais']",64781,,,,,,4.811447647766932,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,228,False,Guernsey,,25-05-2025,unknown,,35.493147191160986,31.56345836078834,39.73988946014331,1.622051088602328e-13,2.1898429894153567e-16,6.185129588474914e-13,200,0.9,103,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MTQ,['French'],349925,,,,,,5.543974971274539,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,229,False,Martinique,,25-05-2025,unknown,,55.16286001165382,50.573320216704005,60.03802914819704,1.8688204584746183e-21,5.06106254603476e-25,5.498048273361094e-21,200,0.9,136,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BLM,['French'],10562,,,,,,4.023746163152476,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,230,False,Saint Barthélemy,,25-05-2025,unknown,,22.099349227547457,19.026251531932452,25.51010174070514,2.5195060414481098e-08,2.1272365396843225e-10,1.0383820921855534e-07,200,0.9,68,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SGS,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,231,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,1.9764846668625375,1.4247325247391314,2.6602647769245324,0.273622756354369,0.18603152719089672,0.3427518953835379,200,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CCK,['English'],593,,,,,,2.7730546933642626,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,232,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,10.423520711305596,8.509167936230497,12.627886068281699,0.0005378233672444367,4.14103992291333e-05,0.0017155464637701738,200,0.9,18,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
REU,['French'],896175,,,,,,5.9523928245206905,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,233,False,Réunion,,25-05-2025,unknown,,70.5473815484323,65.72918798069222,75.57881902332927,7.098739498967855e-28,1.1348437182941756e-31,1.8704007319943595e-27,200,0.9,155,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PRK,['Korean'],25950000,0.0,2012,,,,7.414137362184476,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,234,False,"Korea, Democratic People's Republic of",,25-05-2025,unknown,,9.247999366716845,6.764538660667731,12.211673633129983,0.0021246575305502377,6.071735976789592e-05,0.0078061406612376745,200,0.9,13,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SPM,['French'],5819,,,,,,3.7648483571934106,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,235,False,Saint Pierre and Miquelon,,25-05-2025,unknown,,18.914119947956838,16.109386860716892,22.043892738598572,4.0281220823779233e-07,5.88501154164418e-09,1.6250300961528405e-06,200,0.9,56,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CXR,['English'],1692,,,,,,3.228400358703005,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,236,False,Christmas Island,,25-05-2025,unknown,,13.702098667068986,11.409237095548832,16.30568013982143,3.480199881412403e-05,1.3516741581959888e-06,0.00012655755521902908,200,0.9,32,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BVT,['Norwegian'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,237,False,Bouvet Island,,25-05-2025,unknown,,1.9764846668625375,1.4247325247391314,2.6602647769245324,0.273622756354369,0.18603152719089672,0.3427518953835379,200,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PCN,['English'],35,,,,,,1.5440680443502757,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,238,False,Pitcairn,,25-05-2025,unknown,,4.98566731300633,3.852224637832418,6.334624674655594,0.039673250694716736,0.01123642991163011,0.08179216451566217,200,0.9,10,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SXM,"['English', 'French', 'Dutch']",41349,,,,,,4.616465010872037,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,239,False,Sint Maarten (Dutch part),,25-05-2025,unknown,,31.56422850284656,27.850441660962286,35.61636072885827,5.658188041128441e-12,1.212444626005244e-14,2.236345783718729e-11,200,0.9,93,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BES,"['English', 'Dutch', 'Papiamento']",31980,,,,,,4.504878459410216,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,240,False,"Bonaire, Sint Eustatius and Saba",,25-05-2025,unknown,,29.514947025830086,25.92308897247951,33.442520324104144,3.5563936660833566e-11,1.0009144798804657e-13,1.4303181590739484e-10,200,0.9,91,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,,,,,,5.778805094963722,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,241,False,Western Sahara,,25-05-2025,unknown,,63.54307870816687,58.8147295225246,68.55825780944544,6.223477955449655e-25,1.1523561359415097e-28,1.6848981068429536e-24,200,0.9,144,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TCA,['English'],50828,0.0,1990,,,,4.706103021249971,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,242,False,Turks and Caicos Islands,,25-05-2025,unknown,,1.8187555055177271,1.2391907061055454,2.5501208742516344,0.2928550046612212,0.19909362160738028,0.35889256144376824,200,0.9,3,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
FLK,['English'],3662,,,,,,3.5637183399656776,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,243,False,Falkland Islands (Malvinas),,25-05-2025,unknown,,16.76051389495596,14.15143137885109,19.68309637785821,2.5753874467964235e-06,5.5697189818988245e-08,1.0113750933180358e-05,200,0.9,44,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NIU,"['English', 'Niuean']",1681,,,,,,3.225567713439471,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,244,False,Niue,,25-05-2025,unknown,,13.678801551720149,11.388539897766952,16.27959874340169,3.549338800871564e-05,1.3851722904809683e-06,0.0001289698552692677,200,0.9,31,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TKL,"['English', 'Samoan', 'Tokelauan']",2608,,,,,,3.4163075870598827,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,245,False,Tokelau,,25-05-2025,unknown,,15.339711801766976,12.87498558512871,18.121827800809243,8.675642954318185e-06,2.443386635163483e-07,3.297705597626522e-05,200,0.9,41,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NFK,"['English', 'Norfuk']",2188,,,,,,3.340047317661393,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,246,False,Norfolk Island,,25-05-2025,unknown,,14.652700563332772,12.258437854164955,17.363794052453645,1.556122437823756e-05,4.996256016764021e-07,5.816520920325792e-05,200,0.9,38,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SJM,['Norwegian'],2530,,,,,,3.403120521175818,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,247,False,Svalbard and Jan Mayen,,25-05-2025,unknown,,15.218646376602495,12.767113820305642,17.988451383093867,9.617908758437946e-06,2.771459959863285e-07,3.642554164410689e-05,200,0.9,40,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MYT,['French'],320901,,,,,,5.506371070457315,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,248,False,Mayotte,,25-05-2025,unknown,,53.92778574000893,49.360269802818884,58.77412842871347,6.021240177198333e-21,1.7535062604575365e-24,1.8050312624452893e-20,200,0.9,133,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
COK,"['English', 'Cook Islands Māori']",15040,,,,,,4.177247836255623,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,249,False,Cook Islands,,25-05-2025,unknown,,24.23619318785267,21.01588991816906,27.81058602404856,3.8591199946427815e-09,2.323948462812845e-11,1.5684225464954694e-08,200,0.9,75,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
