alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
SGS,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,231,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,0.3720699420219948,0.1393893838790386,0.7605670897913994,0.23705868757688162,0.12125332540978243,0.3546027432953104,25,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CCK,['English'],593,,,,,,2.7730546933642626,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,232,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,1.6472768781133873,0.9087952397315843,2.670117719407139,0.30832432473432336,0.18488983344209078,0.36738607818782576,25,0.9,5,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
REU,['French'],896175,,,,,,5.9523928245206905,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,233,False,Réunion,,25-05-2025,unknown,,9.46342519113636,7.76264961665526,11.34230853872935,0.001126047774417165,0.0001345239043373036,0.0033016735863334247,25,0.9,155,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PRK,['Korean'],25950000,0.0,2012,,,,7.414137362184476,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,234,False,"Korea, Democratic People's Republic of",,25-05-2025,unknown,,1.5409150041512618,0.5849392938975485,3.053093723361243,0.30614457669618955,0.1441446023380432,0.36761169665122095,25,0.9,6,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SPM,['French'],5819,,,,,,3.7648483571934106,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,235,False,Saint Pierre and Miquelon,,25-05-2025,unknown,,2.828077247412563,1.7772013327464244,4.186775627856576,0.1786389294893568,0.0636188978213687,0.30054388420207456,25,0.9,55,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CXR,['English'],1692,,,,,,3.228400358703005,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,236,False,Christmas Island,,25-05-2025,unknown,,2.1100506204504916,1.2381129104560598,3.283856441280211,0.25766830991896683,0.12309018883992821,0.35853834192567163,25,0.9,22,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BVT,['Norwegian'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,237,False,Bouvet Island,,25-05-2025,unknown,,0.3720699420219948,0.1393893838790386,0.7605670897913994,0.23705868757688162,0.12125332540978243,0.3546027432953104,25,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PCN,['English'],35,,,,,,1.5440680443502757,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,238,False,Pitcairn,,25-05-2025,unknown,,0.8483349842870104,0.39668486692629734,1.531180484712134,0.336716610960934,0.26173358088215687,0.36773561499408214,25,0.9,1,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SXM,"['English', 'French', 'Dutch']",41349,,,,,,4.616465010872037,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,239,False,Sint Maarten (Dutch part),,25-05-2025,unknown,,4.514195346171771,3.166418595727457,6.1650969965896145,0.06032155035075566,0.012956040909039073,0.13347815773450944,25,0.9,93,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BES,"['English', 'Dutch', 'Papiamento']",31980,,,,,,4.504878459410216,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,240,False,"Bonaire, Sint Eustatius and Saba",,25-05-2025,unknown,,4.2451058485585405,2.9372489941817888,5.863964227094574,0.07278083093092144,0.016653442081370148,0.15570758398146528,25,0.9,91,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,,,,,,5.778805094963722,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,241,False,Western Sahara,,25-05-2025,unknown,,8.59167208729061,6.911980423235039,10.474253765599201,0.002394077668332447,0.00029594611953330865,0.006882837926800457,25,0.9,144,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TCA,['English'],50828,0.0,1990,,,,4.706103021249971,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,242,False,Turks and Caicos Islands,,25-05-2025,unknown,,0.3535366078535218,0.10856970526882544,0.7844277413978402,0.2235436018494597,0.09739965804760783,0.355386816023154,25,0.9,39,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
FLK,['English'],3662,,,,,,3.5637183399656776,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,243,False,Falkland Islands (Malvinas),,25-05-2025,unknown,,2.5335810674658483,1.553258944279164,3.8220728835541933,0.2096782735701912,0.08363610564517733,0.32860341127328124,25,0.9,44,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NIU,"['English', 'Niuean']",1681,,,,,,3.225567713439471,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,244,False,Niue,,25-05-2025,unknown,,2.106797114611127,1.2357568451089294,3.27981348579046,0.2580421767906686,0.12343668646883171,0.35870554439670815,25,0.9,21,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TKL,"['English', 'Samoan', 'Tokelauan']",2608,,,,,,3.4163075870598827,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,245,False,Tokelau,,25-05-2025,unknown,,2.337673408272253,1.4056521542460536,3.571376359811763,0.23157925136063565,0.10041684552766605,0.3446758733966392,25,0.9,35,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NFK,"['English', 'Norfuk']",2188,,,,,,3.340047317661393,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,246,False,Norfolk Island,,25-05-2025,unknown,,2.2424320521298995,1.3350047204860696,3.4491399677866403,0.24245458780845036,0.10958935409405304,0.3512800457390333,25,0.9,28,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SJM,['Norwegian'],2530,,,,,,3.403120521175818,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,247,False,Svalbard and Jan Mayen,,25-05-2025,unknown,,2.3209151756101827,1.3930164133237795,3.5495153269272595,0.23348496712034852,0.10200797732305147,0.345920969980523,25,0.9,34,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MYT,['French'],320901,,,,,,5.506371070457315,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,248,False,Mayotte,,25-05-2025,unknown,,7.38461943736217,5.7640132732236085,9.23624400529873,0.006596585693720987,0.0009000071645378186,0.018090303548475115,25,0.9,133,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
COK,"['English', 'Cook Islands Māori']",15040,,,,,,4.177247836255623,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,249,False,Cook Islands,,25-05-2025,unknown,,3.545357426766269,2.3527583997727395,5.049927629127259,0.1158966867024107,0.032369013954433666,0.223762529254371,25,0.9,74,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
