alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
AGO,['Portuguese'],36170961,-12.5,18.5,44.7581,2023,7.558360047369661,0.447581,1.25,1.0,0.75,1.0,False,3.38297834836176,3.38297834836176,3.38297834836176,3.38297834836176,152,False,Angola,,25-05-2025,unknown,,-2.7644798478546635,-2.848411262627777,-2.684113707054413,0.06309444354442255,0.05793629512866348,0.06828171739645955,0.0592266637506655,0.05467506472721712,0.06377493668321978,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.40376717255515,0.447581,1.2354098858672253,-0.8162947881887825,188,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NRU,"['English', 'Nauru']",11680,-0.53333333,166.91666666,81.6554,2020,4.067442842776381,0.816554,1.25,1.0,0.75,1.25,False,3.321286723040425,4.151608403800531,3.321286723040425,3.321286723040425,153,False,Nauru,,25-05-2025,unknown,,1.910087557275769,1.7704646458832705,2.038657865030823,6.774695894059831,5.873581873737413,7.6802946770526574,0.008526117022297788,0.0035470657915799377,0.016521095680645147,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.487866929944548,0.961638,0.5597199445920795,0.9986190314286478,231,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GRL,['Greenlandic'],56542,72.0,-40.0,69.4825,2017,4.752371166261774,0.694825,1.25,1.0,0.75,0.75,False,3.3020662955978373,2.476549721698378,3.3020662955978373,3.3020662955978373,154,False,Greenland,,25-05-2025,unknown,,0.8679746876775525,0.7596003972565719,0.9702316988843038,2.3868467362314116,2.137423062945403,2.6385561415933436,0.21978699699140744,0.18856282604352953,0.25212709242815856,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.71030640402353,0.560535,0.9908436733136519,-0.4175028729321724,104,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
NGA,['English'],223800000,10.0,8.0,39.2136,2023,8.34986008219233,0.392136,1.25,1.0,0.75,1.25,False,3.274280733190572,4.0928509164882145,3.274280733190572,3.274280733190572,155,False,Nigeria,,25-05-2025,unknown,,-3.752897707994756,-3.8676620127498698,-3.644551303479293,0.02350341748824312,0.02090719408493154,0.026133139328504872,0.0229549994110782,0.0204746210214398,0.025459044558878825,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.733004477507437,0.582314,0.6461738065590289,-0.34061060597063314,221,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
STP,['Portuguese'],209607,1.0,7.0,61.4607,2023,5.321405782179103,0.614607,1.25,1.0,0.75,1.0,False,3.2705732435677524,3.2705732435677524,3.2705732435677524,3.2705732435677524,156,False,Sao Tome and Principe,,25-05-2025,unknown,,0.05516022652777411,-0.03414347773621229,0.13616762624020673,1.0582440427175919,0.9664328591032469,1.145873974847004,0.3667484641409309,0.36432594912642935,0.36787326423795885,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.331813601586536,0.7839579999999999,-0.20066596403917783,0.3713074930785716,10,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
VIR,['English'],87146,18.35,-64.933333,64.3775,2017,4.940247457793744,0.643775,1.25,1.0,0.75,1.25,False,3.1804078071411674,3.975509758926459,3.1804078071411674,3.1804078071411674,157,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,0.5373968729656045,0.4335180533813549,0.6348253068434311,1.7147635781072585,1.5426754212714,1.8866925236577772,0.3083744160566658,0.2859703298458149,0.3298367889668012,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,18.43402925484208,0.8415,1.5987574706714898,0.5744635069222238,52,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CMR,"['English', 'French']",29442327,6.0,12.0,41.9088,2023,7.468972131865236,0.419088,1.25,1.0,0.75,1.25,False,3.130156592799138,3.912695740998923,3.130156592799138,3.130156592799138,158,False,Cameroon,,25-05-2025,unknown,,-2.7408741584725735,-2.8298605863918613,-2.656013325493627,0.06461360921486438,0.059021082617572454,0.07022764723466358,0.06055896942573747,0.055638401071660626,0.0654649187664483,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.197943890820852,0.419088,1.1628211789736949,-0.9168912968684804,187,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,-13.58333333,-172.33333333,58.1386,2023,5.312932270752029,0.581386,1.25,1.0,0.75,1.25,False,3.0888644411634387,3.8610805514542985,3.0888644411634387,3.0888644411634387,159,False,Samoa,,25-05-2025,unknown,,-0.019898308374768817,-0.1128364026832918,0.06649175008936156,0.9819057962142895,0.8932968054911762,1.0687521530198267,0.36721753820382425,0.3656300654543722,0.36787419618115536,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.302411609161485,0.138152,1.1996643218998357,-1.9087552902156044,8,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CIV,['French'],31719275,8.0,-5.0,40.6528,2023,7.501323252192296,0.406528,1.25,1.0,0.75,1.0,False,3.0494979390672294,3.0494979390672294,3.0494979390672294,3.0494979390672294,160,False,Côte d'Ivoire,,25-05-2025,unknown,,-2.807344402251944,-2.8983421292691247,-2.7203842271183905,0.06046503785208182,0.05511451826080293,0.0658494675770834,0.05690626125131807,0.052159099442856065,0.06165299690369642,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.272435098227596,0.406528,1.1890923586722757,-0.9612352462250594,193,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,9.0,168.0,65.7177,2023,4.627550187767521,0.6571769999999999,1.25,1.0,0.75,1.25,False,3.0411195497464956,3.8013994371831195,3.0411195497464956,3.0411195497464956,161,False,Marshall Islands,,25-05-2025,unknown,,0.9063562462546564,0.7891760378425059,1.0172742045269143,2.4811467823871474,2.2015828610993524,2.7656459777045606,0.20810463738093227,0.17405713337585552,0.24355657107906262,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.415781195023367,0.871819,0.18162220695426176,0.6815068349908637,109,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,-29.5,28.5,47.991,2023,6.325603293342072,0.47991,1.25,1.0,0.75,1.25,False,3.0357202765077935,3.794650345634742,3.0357202765077935,3.0357202765077935,162,False,Lesotho,,25-05-2025,unknown,,-1.3618538569447451,-1.4497058612382037,-1.2873448737417283,0.2565171944702357,0.23463929724079202,0.27600271405628013,0.1983639212595338,0.18556591005723236,0.20943383095365378,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.878456289975547,0.885029,0.34479610337369604,0.7281456543380298,113,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,-8.0,178.0,74.3146,2023,4.027064062151045,0.743146,1.25,1.0,0.75,1.25,False,2.9926965495313005,3.7408706869141257,2.9926965495313005,2.9926965495313005,163,False,Tuvalu,,25-05-2025,unknown,,1.767432375659598,1.6216611470173854,1.9020712827540522,5.875207856241185,5.061491219305692,6.699757183247499,0.01775474654615328,0.008248813966278948,0.03207013449661005,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.964694595732325,,1.080560005351166,0.0,225,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GMB,['English'],2422712,13.46666666,-16.56666666,45.9137,2023,6.384301790429396,0.45913699999999996,1.25,1.0,0.75,1.25,False,2.9312691711523815,3.664086463940477,2.9312691711523815,2.9312691711523815,164,False,Gambia,,25-05-2025,unknown,,-1.477352676347881,-1.5678417262609676,-1.3974887707344108,0.22856539281911367,0.20849468737173335,0.2472170075532619,0.1817596539645352,0.1692571019359583,0.19306936169688121,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.392858483872496,0.324661,0.17353794191429583,-1.2502723562549203,119,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TON,"['English', 'Tongan']",100179,-20.0,-175.0,58.5334,2023,5.0007766921902945,0.585334,1.25,1.0,0.75,1.25,False,2.927124624346514,3.658905780433143,2.927124624346514,2.927124624346514,165,False,Tonga,,25-05-2025,unknown,,0.32453712056398276,0.21928374207053888,0.42453122418434175,1.3862775333372284,1.2451852527603036,1.5288736934331153,0.3459541892188072,0.3314287439216837,0.35847316470430846,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.128687847662391,0.846994,0.08037158716494647,0.5938604541965108,28,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,-20.0,30.0,38.4266,2023,7.232312053385075,0.384266,1.25,1.0,0.75,1.25,False,2.7791316235060695,3.473914529382587,2.7791316235060695,2.7791316235060695,166,False,Zimbabwe,,25-05-2025,unknown,,-2.57551342563276,-2.6688034929996576,-2.482510141127369,0.07625285670665034,0.06933513913170988,0.08353328606122737,0.07063565279645333,0.0646906509096652,0.07683896711041634,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,,,,,177,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
HTI,"['French', 'Haitian Creole']",11867032,19.0,-72.41666666,39.262,2019,7.074342113461789,0.39262,1.25,1.0,0.75,1.0,False,2.777528200587368,2.777528200587368,2.777528200587368,2.777528200587368,167,False,Haiti,,25-05-2025,unknown,,-2.3851102532798207,-2.4782766759745836,-2.295610110197082,0.09223954253372955,0.08388766816851512,0.10069994455323837,0.08408613458224805,0.07713760857224718,0.09105332201143318,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.070951840804074,0.93779,0.7653593617259561,0.9144220167586085,172,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
KEN,"['English', 'Swahili']",53330978,1.0,38.0,34.9762,2024,7.726979547982685,0.34976199999999996,1.25,1.0,0.75,1.25,False,2.7026038206615195,3.3782547758268993,2.7026038206615195,2.7026038206615195,168,False,Kenya,,25-05-2025,unknown,,-3.1928754514673545,-3.295443189602482,-3.0867507135010035,0.041145630051439064,0.03705168595546835,0.04565006068794889,0.03947985464480552,0.03570397559390026,0.04361298139942,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.8008886423582,0.8847010000000001,0.670114848133836,0.7269876276350877,204,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
COG,"['French', 'Kikongo', 'Lingala']",6142180,-1.0,15.0,38.3791,2023,6.788322539534806,0.383791,1.25,1.0,0.75,1.0,False,2.6052970957706028,2.6052970957706028,2.6052970957706028,2.6052970957706028,169,False,Congo,,25-05-2025,unknown,,-2.1010359141393495,-2.2012411750031005,-2.009283133566393,0.12256174104701381,0.11066572544506446,0.13408477788948012,0.10837710482734368,0.09907215635908263,0.11725926968027374,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.63069028596833,0.383791,0.6100901584989014,-1.0415097984958028,157,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MLI,['French'],22395489,17.0,-4.0,35.0921,2023,7.350160549597546,0.35092100000000004,1.25,1.0,0.75,1.0,False,2.5793256902253208,2.5793256902253208,2.5793256902253208,2.5793256902253208,170,False,Mali,,25-05-2025,unknown,,-2.786224604763376,-2.887586776756466,-2.682708716564799,0.06178564631318415,0.05571049749334063,0.06837770383813499,0.05806875292101046,0.052691707412306894,0.06385845990879464,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.260820120551344,0.920727,-0.22570358341242017,0.8541799142210837,191,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SYR,['Arabic'],25620000,35.0,38.0,34.65,2019,7.408579125408668,0.3465,1.25,1.0,0.75,0.75,False,2.567072666954103,1.9253045002155773,2.567072666954103,2.567072666954103,171,False,Syrian Arab Republic,,25-05-2025,unknown,,-2.860009776885077,-2.9625857077920856,-2.7549889914473615,0.05739378702593746,0.05168510310665447,0.06360974203228267,0.05417917458080104,0.04908161353789273,0.059689543375284294,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.836202662824425,0.0,-1.0808053215874025,-2.396510488584243,194,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TGO,['French'],8095498,8.0,1.16666666,37.0223,2023,6.908243569828069,0.370223,1.25,1.0,0.75,1.0,False,2.5575906591524573,2.5575906591524573,2.5575906591524573,2.5575906591524573,172,False,Togo,,25-05-2025,unknown,,-2.263879519005063,-2.3642479145211084,-2.168097596661424,0.10415367897713475,0.09401998656632597,0.1143950365350365,0.09381453677388622,0.08558306243199042,0.10202956809245844,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,18.003036368757254,0.9086719999999999,1.446757094340909,0.8116189023187301,165,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
VUT,"['Bislama', 'English', 'French']",321409,-16.0,167.0,45.7313,2023,5.507058033583555,0.45731299999999997,1.25,1.0,0.75,1.25,False,2.5184492305121964,3.1480615381402455,2.5184492305121964,2.5184492305121964,173,False,Vanuatu,,25-05-2025,observed_zero,0.0,-0.5421127126556355,-0.6533378513210737,-0.44333030056157585,0.5828567093153921,0.5203061922538808,0.6418951735141365,0.3247974566089786,0.30923801223785263,0.3378256081813283,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,9.360483030405902,,-1.6012546067802296,0.0,43,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MRT,['Arabic'],4927532,20.0,-12.0,37.3809,2023,6.69262945332252,0.37380899999999995,1.25,1.0,0.75,0.75,False,2.5017651233170377,1.8763238424877784,2.5017651233170377,2.5017651233170377,174,False,Mauritania,,25-05-2025,unknown,,-2.023793286948932,-2.1280215511046365,-1.9300370529769153,0.13242233278867696,0.11907264466747765,0.14514285939811586,0.11593979621552189,0.1057059428319609,0.12553386522945864,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,8.386172928977834,,-1.9448693318980008,0.0,150,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
