alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
GUF,['French'],292354,4.0,-53.0,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,unknown,,0.06490008782529988,-0.013922235995323802,0.14793231285397343,1.0683598649703505,0.986174231161574,1.1594344164558208,0.3666117412833797,0.3636722959393004,0.3678697003690567,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,11.943642378884586,0.805055,-0.6902391219136438,0.4457919118346025,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,10
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,unknown,,0.5492571433470766,0.45159556919910293,0.6522040083752639,1.7352572123598204,1.570816534615623,1.9197673541511626,0.3057585468538693,0.2815167458697441,0.3265340771166652,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,16.27800116846794,0.925344,0.8383804642545658,0.8704805522926864,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,55
GLP,['French'],378561,16.25,-61.583333,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,unknown,,-0.05537463287768584,-0.12959216501574428,0.022983281190414755,0.9471599339060992,0.8784536242089346,1.0232494328927833,0.3669496380732232,0.3649314365672965,0.36787284327619535,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,14.700398131817925,0.45913699999999996,0.28199945887557365,-0.775495530325357,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,9
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,unknown,,0.7662935179428948,0.6586502636882235,0.8783904790627679,2.156652226611132,1.9321826380728382,2.4070224382537444,0.24974477277165794,0.216832100340012,0.27984136956509165,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,17.334265172013396,0.6994450000000001,1.2108982742393817,0.07292849690241288,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,92
MAF,['French'],31496,18.0708,-63.0501,,,6512.877693013519,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,226,False,Saint Martin (French part),,25-05-2025,unknown,,1.1019450723671043,0.9791023340539019,1.230293085797734,3.01877243787197,2.662065524496626,3.422232399499549,0.14881049613074876,0.11169991756684226,0.18582253194645906,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,17.421777943923203,0.91,1.24176183299753,0.8163074982379612,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,136
FLK,['English'],3662,-51.75,-59.0,,,12889.913811040014,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,Falkland Islands (Malvinas),,25-05-2025,unknown,,2.1034986596197154,1.9360361339029528,2.280691560932446,8.238963954690272,6.93122201848529,9.783443924933701,0.0028022476392987215,0.000551564198787562,0.0067704627091753795,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,8.205764725234456,,-2.0084947785062317,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,233
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,3405.2327681880342,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Western Sahara,,25-05-2025,unknown,,-0.2704340351755139,-0.3363090208203684,-0.20147790195932913,0.7637137457935071,0.7144023076296134,0.8175216440040322,0.3555464701924583,0.34968891743973524,0.3609558797997674,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,13.306190466981509,,-0.20970260067165972,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,24
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,11733.45784442604,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,229,False,Northern Mariana Islands,,25-05-2025,unknown,,-0.7956031501647547,-1.0642258376405984,-0.5197913871853076,0.4577371942458842,0.3449948359650176,0.5946446098480942,0.286732187109256,0.24433362579350407,0.3281002789176154,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,17.344528313718516,0.198434,1.214517826793215,-1.6959255167193228,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,64
MSR,['English'],4386,16.75,-62.2,,,6576.561043621544,3.642068627341504,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Montserrat,,25-05-2025,unknown,,2.019529799967434,1.8563355206516123,2.1927814367951752,7.5735852158044965,6.4002402320290175,8.96010045379286,0.004755414233967775,0.0011507758296348146,0.010631812829186734,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,12.765474124788847,,-0.40039968676046206,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,232
MTQ,['French'],349925,14.666667,-61.0,,,6688.554844653706,5.543974971274539,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,231,False,Martinique,,25-05-2025,unknown,,-0.018764024016491,-0.09444112701922834,0.06129644896295094,0.9825184046817723,0.9098813019439387,1.0632140573823328,0.3674085277330108,0.36618498404258154,0.36787721387290884,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,14.033634331247853,0.795,0.04684859703440603,0.41029203836482553,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,3
MYT,['French'],320901,-12.83333333,45.16666666,,,8659.998920689099,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,232,False,Mayotte,,25-05-2025,unknown,,0.02153648764537573,-0.05571920649587362,0.10288454648921126,1.02297001728637,0.945804675483288,1.1083634386006795,0.3673532708599245,0.3657833063566181,0.3678775590079678,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,14.921562106592217,0.644061,0.3599984432714392,-0.12260854857248961,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,5
NFK,"['English', 'Norfuk']",2188,-29.03333333,167.95,,,17122.184342238063,3.340047317661393,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Norfolk Island,,25-05-2025,unknown,,2.34320933981242,2.1649274283456026,2.5309148315238374,10.478236300563855,8.71396950835273,12.56499573654477,0.00047528121205547396,4.3878728741295894e-05,0.0014314861973306634,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,19.2262633538421,0.392136,1.8781585584338079,-1.0120471983858783,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,236
NIU,"['English', 'Niuean']",1681,-19.03333333,-169.86666666,,,15991.046094425863,3.225567713439471,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Niue,,25-05-2025,unknown,,2.4658983833618184,2.281918950618157,2.6590858025450133,11.850545813209035,9.795459509157444,14.28322546720088,0.00016230065691277286,8.947473648050852e-06,0.0005456462896506805,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,16.711446584343722,0.9700679999999999,0.9912457863028667,1.0283817299219566,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,238
CXR,['English'],1692,-10.5,105.66666666,,,12101.772475258484,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,235,False,Christmas Island,,25-05-2025,unknown,,2.462862606461119,2.279050069853845,2.655914664622035,11.814510558301022,9.767397779097607,14.238003125187154,0.00016691607993722744,9.331748071501018e-06,0.0005595673036093902,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,7.433666540166168,,-2.280794434680695,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,237
PCN,['English'],35,-25.06666666,-130.1,,,14696.211806806656,1.5440680443502757,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,236,False,Pitcairn,,25-05-2025,unknown,,4.267979964018339,3.9997761921008945,4.542447941970431,72.35250142954226,54.585938784151914,93.92043075188413,8.399957371485241e-20,1.5262897026273256e-39,1.0736720128882858e-22,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,17.352119679955294,0.8195709999999999,1.217195111180286,0.49704165457824095,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,243
IOT,['English'],0,-6.0,71.5,,,9487.984685847394,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,237,False,British Indian Ocean Territory,,25-05-2025,unknown,,5.922774569783064,5.574436547452734,6.277314779908497,381.9358435958415,263.6009874406222,532.3572848036068,3.7575895889746634e-79,3.413186728147857e-229,8.720224733182877e-113,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,15.512702904585947,0.964974,0.5684789696570229,1.010397010334185,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,244
PRK,['Korean'],25950000,40.0,127.0,0.0,2012,8485.32637571808,7.414137362184476,0.0,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,238,False,"Korea, Democratic People's Republic of",,25-05-2025,unknown,,-3.7310301512470847,-3.971002915497921,-3.490985166206777,0.024227032047414384,0.01885451516940515,0.030470839542789948,0.023634877596295328,0.018502352785021697,0.029556370552876764,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,16.19038235847314,0.8848699999999999,0.8074795085245768,0.72758429383264,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,220
CCK,['English'],593,-12.1642,96.871,,,11677.179696299872,2.7730546933642626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,239,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,2.9508615346935625,2.7438688699817315,3.1650718298324896,19.278292907999788,15.547018564576392,23.690445690602417,6.480749158935858e-07,1.2188317063028813e-09,2.7521011870147338e-06,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,6.385194398997726,,-2.650564250320684,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,241
REU,['French'],896175,-21.15,55.5,,,9990.717769646222,5.9523928245206905,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,240,False,Réunion,,25-05-2025,unknown,,-0.4564699029268531,-0.5166956166230701,-0.3937747441939927,0.6339699896008204,0.5964883221363441,0.6745059765296327,0.336100726797415,0.32851133475138095,0.3435987526081703,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,16.76184410971519,0.912905,1.0090197289128746,0.826563801811278,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,35
BVT,['Norwegian'],0,-54.4208,3.3464,,,12065.836224259192,,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,241,False,Bouvet Island,,25-05-2025,unknown,,5.922774569783064,5.574436547452734,6.277314779908497,381.9358435958415,263.6009874406222,532.3572848036068,3.7575895889746634e-79,3.413186728147857e-229,8.720224733182877e-113,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,0.0,,-4.902462095800549,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,244
SGS,['English'],0,-54.5,-37.0,,,12484.27832200102,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,242,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,5.922774569783064,5.574436547452734,6.277314779908497,381.9358435958415,263.6009874406222,532.3572848036068,3.7575895889746634e-79,3.413186728147857e-229,8.720224733182877e-113,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,8.639587799629844,,-1.8554962657743763,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,244
SHN,['English'],5651,-15.95,-5.72,,,7786.159076748487,3.752125307297898,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,243,False,"Saint Helena, Ascension and Tristan da Cunha",,25-05-2025,unknown,,1.901580852713071,1.743337932504182,2.0689653505130905,6.728764571368296,5.716392546225477,7.916627954731685,0.009288542418882433,0.0028866386659347795,0.01881587005917848,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,7.835974581721566,,-2.138910483247669,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,230
SJM,['Norwegian'],2530,78.0,20.0,,,2804.808324029804,3.403120521175818,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,244,False,Svalbard and Jan Mayen,,25-05-2025,unknown,,2.275613097971997,2.1004172983882365,2.4604848399381107,9.791333315228922,8.169578446216264,11.710487880077817,0.0008173949612575316,9.61113627464013e-05,0.002313114097036586,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,13.528261724984052,0.424597,-0.13138364024698918,-0.8974413910559491,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,235
SPM,['French'],5819,46.83333333,-56.33333333,,,3831.656563271819,3.7648483571934106,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,245,False,Saint Pierre and Miquelon,,25-05-2025,unknown,,1.8879454210279178,1.730371158225442,2.05464760566473,6.637392410333433,5.6427478735842875,7.8040872767874445,0.009983481133824931,0.0031845647746452425,0.019992927093243896,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,15.697686890591745,0.8769070000000001,0.633718179852428,0.6994703711633381,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,229
BLM,['French'],10562,18.5,-63.41666666,,,6498.23695952907,4.023746163152476,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,246,False,Saint Barthélemy,,25-05-2025,unknown,,1.610481811627423,1.4649951725912904,1.7638249083702713,5.025562141608263,4.3275223528563735,5.834712020593767,0.0350233642869877,0.017062246537981215,0.05712421486128109,0.9,1.0,1611.0,20.0,4.0,4.0,12.0,-0.5471863282154636,-0.6047401531664148,-0.48737015597470873,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3197370569250715,-1.3828661942737954,-1.2577946143871759,0.6787887,0.2832404461542748,0.7126998412573983,0.6203010088168767,0.8051162903323145,9.26501793326688,,-1.6349227511047997,0.0,nb-compare-distance-no-distance,nb-compare-distance-no-distance_20251221T105542Z,211
