alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_count,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log10_uk_visits_plus1,bayes_train_std_log10_uk_visits_plus1,bayes_beta_log10_uk_visits_plus1_mean,bayes_beta_log10_uk_visits_plus1_hdi_low,bayes_beta_log10_uk_visits_plus1_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log10_uk_visits_plus1,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log10_uk_visits_plus1,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
LKA,"['Sinhala', 'Tamil']",21763170,51.2,2023,2025 Q1 P,59000.0,96.0,7.337722154502129,0.512,False,4.770859372503186,p10,0.05,4.815572229111593,4.770859372503186,0.3658925885561975,1.25,1.0,0.75,0.75,False,1.3746268944470745,1.0309701708353058,1.3746268944470745,1.3746268944470745,147,False,Sri Lanka,,25-05-2025,unknown,,4.271557866492294,4.176887775519257,4.361636118055657,71.74335523315924,65.16273698358341,78.38527713581605,2.561863639129147e-27,7.111173180093627e-33,3.267403889658858e-27,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.895729649488754,0.512,4.770859372503186,0.4706310268936089,-1.1997016025920055,-1.6893642217974565,173,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
KNA,['English'],51320,76.4208,2023,,,,4.710286647702891,0.764208,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3683012875379905,1.7103766094224881,1.3683012875379905,1.3683012875379905,148,False,Saint Kitts and Nevis,,25-05-2025,unknown,,2.92376454777908,2.8236925821126317,3.026689297582586,18.646950534303862,16.838915101671674,20.628823515964626,2.568429409288638e-07,2.2672021641567268e-08,8.189667640655786e-07,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.845835818729572,0.764208,,-1.6802762165986174,-0.1558787095942473,0.0,40,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
VGB,['English'],39471,77.7043,2017,,,,4.596278129409967,0.777043,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.357607322972833,1.6970091537160412,1.357607322972833,1.357607322972833,149,False,"Virgin Islands, British",,25-05-2025,unknown,,2.8775031392293884,2.774922844583494,2.984098008433798,17.80615524573332,16.037389580816473,19.768663027214664,5.580821063162171e-07,5.135184472866314e-08,1.738536875538619e-06,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.583321504033949,0.777043,,-1.7736074314586903,-0.10275800433657796,0.0,37,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CUW,"['English', 'Dutch', 'Papiamento']",156115,68.1272,2017,,,,5.193444633390771,0.681272,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3449274718282387,1.6811593397852984,1.3449274718282387,1.3449274718282387,150,False,Curaçao,,25-05-2025,unknown,,3.081265405904814,2.9932515696274904,3.17330051454147,21.819600916160816,19.950447584885023,23.886191119822858,1.339693105214523e-08,1.0104292436706383e-09,4.3210044845272404e-08,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,11.958348194135517,0.681272,,-1.2847468083684714,-0.4991291039261562,0.0,48,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
SWZ,"['English', 'Swazi']",1235549,57.62,2023,,,,6.09185997354031,0.5761999999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3342769538323809,1.6678461922904761,1.3342769538323809,1.3342769538323809,151,False,Eswatini,,25-05-2025,count,4.0,3.4405100076087365,3.3641796026834543,3.5163885849340257,31.23625924859644,28.909771443185104,33.662638928673,2.0700766481416253e-12,8.084440416812924e-14,8.048346693858599e-12,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,14.02702596368102,0.5761999999999999,,-0.5492737367016244,-0.9339946078477627,0.0,85,False,False,True,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
AGO,['Portuguese'],36170961,44.7581,2023,,,,7.558360047369661,0.447581,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.2859439421820846,1.2859439421820846,1.2859439421820846,1.2859439421820846,152,False,Angola,,25-05-2025,unknown,,4.0848438318304545,4.0091808159379125,4.158946798819611,59.493194232699956,55.1017136902559,64.0040781740158,2.262373205409993e-23,1.0223426600866887e-26,6.468393457367946e-23,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.40376717255515,0.447581,,0.6512526409083187,-1.466314981009909,0.0,152,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
NRU,"['English', 'Nauru']",11680,81.6554,2020,,,,4.067442842776381,0.816554,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.2624936082762368,1.578117010345296,1.2624936082762368,1.2624936082762368,153,False,Nauru,,25-05-2025,unknown,,2.6358701438459025,2.5175284195752825,2.758785595213287,13.993611543863501,12.39791631758056,15.780667334883283,1.7876387325917754e-05,2.2114111238057476e-06,5.1168425960541676e-05,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,9.365633256382218,0.816554,,-2.2065298174472057,0.060767682101736394,0.0,28,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
NGA,['English'],223800000,39.2136,2023,2025 Q2 P,68000.0,57.0,8.34986008219233,0.392136,False,4.832515299342833,p10,0.05,4.815572229111593,4.832515299342833,0.385513733989304,1.25,1.0,0.75,1.25,False,1.2622801915815334,1.5778502394769167,1.2622801915815334,1.2622801915815334,154,False,Nigeria,,25-05-2025,unknown,,4.658178048834116,4.548228809147705,4.766416623062811,105.67096464868912,94.4649447316315,117.4974500756971,8.205917747381245e-38,1.100487325632886e-49,8.905769430243592e-40,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,19.2262633538421,0.392136,4.832515299342833,1.2992012408716198,-1.6957873224989208,-1.5674066307002161,209,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
GRL,['Greenlandic'],56542,69.4825,2017,,,,4.752371166261774,0.694825,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.2551875041009277,0.9413906280756958,1.2551875041009277,1.2551875041009277,155,False,Greenland,,25-05-2025,unknown,,2.853528081862542,2.7520474872789684,2.96021492590006,17.384060800513648,15.674692951329297,19.302120038344004,8.055523341326876e-07,7.994702585300582e-08,2.4421221277639646e-06,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.94273900380909,0.694825,,-1.6458244115693634,-0.4430367846151167,0.0,34,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
STP,['Portuguese'],209607,61.4607,2023,,,,5.321405782179103,0.614607,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.243216307330329,1.243216307330329,1.243216307330329,1.243216307330329,156,False,Sao Tome and Principe,,25-05-2025,unknown,,3.0626043241495484,2.9725672198974333,3.1549789655896183,21.417563766196107,19.542023948722584,23.45254382307838,1.9657028000599257e-08,1.5306645593933615e-09,6.367611267459637e-08,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,12.252989627817923,0.614607,,-1.1799935000181172,-0.7750380884218722,0.0,46,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
VIR,['English'],87146,64.3775,2017,,,,4.940247457793744,0.643775,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.208942456058677,1.5111780700733464,1.208942456058677,1.208942456058677,157,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,2.8893797339979925,2.789585111832315,2.9936224620486196,18.017090881576678,16.274266695830082,19.957848251772127,4.503120364304921e-07,4.2907217394495703e-08,1.3921275997965068e-06,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,11.375340152017603,0.643775,,-1.4920225483872482,-0.654319371557385,0.0,38,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CMR,"['English', 'French']",29442327,41.9088,2023,,,,7.468972131865236,0.419088,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1898408721831197,1.4873010902288997,1.1898408721831197,1.1898408721831197,158,False,Cameroon,,25-05-2025,unknown,,3.99649667927776,3.9169767156873103,4.075012012928135,54.469818814609816,50.248300033848196,58.85118759016449,2.5792682423321993e-21,1.6255860742328266e-24,7.560708237570844e-21,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.197943890820852,0.419088,,0.578076681140098,-1.5842400495651694,0.0,143,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
PAK,"['English', 'Urdu']",241499431,27.3759,2023,2025 Q1 P,171000.0,141.0,8.38291611184177,0.27375900000000003,False,5.23299865011854,p10,0.05,4.815572229111593,5.23299865011854,0.5129620179076478,1.25,1.0,0.75,1.25,False,1.1771958843894752,1.471494855486844,1.1771958843894752,1.1771958843894752,159,False,Pakistan,,25-05-2025,unknown,,4.412264291543826,4.300441065724204,4.518281807882949,82.63881716382559,73.73230740036813,91.67794305061446,5.696625703970993e-30,1.403041338577382e-38,7.01658881647238e-31,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,19.302377674946467,0.27375900000000003,5.23299865011854,1.3262620206434081,-2.1857187386490655,-0.7752364819619882,180,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,58.1386,2023,,,,5.312932270752029,0.581386,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1741448236756542,1.4676810295945677,1.1741448236756542,1.1741448236756542,160,False,Samoa,,25-05-2025,unknown,,3.013007530187475,2.918488315715044,3.108777082323978,20.383776236135045,18.51328012527063,22.39364207315262,5.170366507052034e-08,4.213952108241947e-09,1.6875957819247766e-07,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,12.233478646720625,0.581386,,-1.1869302020072416,-0.9125311113564285,0.0,43,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CIV,['French'],31719275,40.6528,2023,,,,7.501323252192296,0.406528,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.1591807566073464,1.1591807566073464,1.1591807566073464,1.1591807566073464,161,False,Côte d'Ivoire,,25-05-2025,unknown,,3.9975788097826936,3.9163780622357334,4.07790158026917,54.531786658486425,50.21822830880816,59.021488261319206,2.7726179843364976e-21,1.3750261464808636e-24,7.787086168173428e-21,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.272435098227596,0.406528,,0.6045603983870075,-1.6362226018079684,0.0,142,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,65.7177,2023,,,,4.627550187767521,0.6571769999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1559959478729191,1.4449949348411488,1.1559959478729191,1.1559959478729191,162,False,Marshall Islands,,25-05-2025,unknown,,2.733050180104984,2.625273025028896,2.846896470484699,15.415123823347567,13.808343810015074,17.234212021785137,4.8191339356459364e-06,5.64506893566466e-07,1.3907679133931787e-05,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.655328079435291,0.6571769999999999,,-1.7480070707015527,-0.5988520017199657,0.0,31,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,47.991,2023,,,,6.325603293342072,0.47991,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1539435662143558,1.4424294577679446,1.1539435662143558,1.1539435662143558,163,False,Lesotho,,25-05-2025,unknown,,3.4408439930271992,3.356675125717785,3.5218377762365796,31.253611871496105,28.693630182559975,33.846573771089744,2.475393845954314e-12,6.762923846448194e-14,9.915382789622186e-12,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,14.565239847443495,0.47991,,-0.35792357858033347,-1.3325137125817683,0.0,82,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,74.3146,2023,,,,4.027064062151045,0.743146,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1375893081085333,1.4219866351356667,1.1375893081085333,1.1375893081085333,164,False,Tuvalu,,25-05-2025,unknown,,2.514197038911646,2.390976651249172,2.641709082570566,12.393126921634508,10.92415787644765,14.037174517338002,7.299740670679382e-05,1.1246462986864681e-05,0.00019682790687698836,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,9.272657678041044,0.743146,,-2.2395852479252003,-0.2430488143185971,0.0,24,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
GMB,['English'],2422712,45.9137,2023,,,,6.384301790429396,0.45913699999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1142394202356918,1.3927992752946148,1.1142394202356918,1.1142394202356918,165,False,Gambia,,25-05-2025,unknown,,3.4455304914528657,3.3593879749618436,3.528355790227835,31.40220745795225,28.77157669612162,34.067906765247365,2.2786387852418343e-12,5.455589496101034e-14,9.196619208040772e-12,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,14.700398131817925,0.45913699999999996,,-0.3098710108805688,-1.4184877219559453,0.0,84,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
TON,"['English', 'Tongan']",100179,58.5334,2023,,,,5.0007766921902945,0.585334,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1126639874929205,1.3908299843661507,1.1126639874929205,1.1126639874929205,166,False,Tonga,,25-05-2025,unknown,,2.8442110739828705,2.7413212413676034,2.9492633609356917,17.2236007223863,15.507460815446787,19.09188471926973,9.367114350242205e-07,9.757726105333086e-08,2.8558600074631465e-06,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,11.514713864829446,0.585334,,-1.4424712774351465,-0.896191372801128,0.0,32,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
