alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
MLT,"['English', 'Maltese']",574250,35.9375,14.3754,92.0727,2023,2373.312282265431,5.759101003867063,0.920727,1.25,1.0,0.75,1.25,False,5.30255978998751,6.628199737484387,5.30255978998751,5.30255978998751,90,True,Malta,Malta,25-05-2025,unknown,,-4.940302738566025,-5.220687144305613,-4.655888925970328,0.007262334669493315,0.005403615906534324,0.009505461410343488,0.0072081672201715595,0.005374495588751529,0.00941553567278637,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.260820120551344,0.920727,7.772463109174673,-0.22570358341242017,0.8541799142210837,-1.2076794985196462,107,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ALB,['Albanian'],2363314,41.0,20.0,83.1356,2023,2179.21451583373,6.373521427687243,0.831356,1.25,1.0,0.75,1.0,False,5.298665280036356,5.298665280036356,5.298665280036356,5.298665280036356,91,True,Albania,Albania,25-05-2025,unknown,,-3.5106900649689283,-3.71470681100575,-3.304959841196343,0.03011924623252104,0.02436258439124707,0.03670068674312681,0.029211495236949537,0.023776220521774145,0.035378163528436805,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.675575429270774,0.831356,7.6871785527005905,0.2732451145452441,0.5386494127921968,-1.3160621428666892,86,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
GHA,['English'],33742380,8.0,-2.0,69.9445,2023,5114.966625649703,7.52817571205314,0.6994450000000001,1.25,1.0,0.75,1.25,False,5.265544860917009,6.581931076146262,5.265544860917009,5.265544860917009,92,True,Ghana,Ghana,25-05-2025,unknown,,3.9157988089939653,3.805444355636114,4.020431915395653,50.290192589056915,44.945217458145976,55.725169229658206,3.2305264881479255e-19,3.506863296565954e-23,1.359019866320886e-18,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.334265172013396,0.6994450000000001,8.54012163915316,1.2108982742393817,0.07292849690241288,-0.23211176534023428,207,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BTN,['Dzongkha'],784043,27.5,90.5,88.426,2023,7723.876256931685,5.894339881754102,0.88426,1.25,1.0,0.75,0.75,False,5.212128983839882,3.9090967378799117,5.212128983839882,5.212128983839882,93,True,Bhutan,Bhutan,25-05-2025,observed_multi,2.0,0.3051250850750982,0.11133555607229999,0.5200344989651399,1.3670260573578572,1.117769938527025,1.6820857150231605,0.346198863879742,0.31284381526716376,0.36551996359513317,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.572219144767281,0.88426,8.952201083117478,-0.11588096128106043,0.7254306466107046,0.2915734323600614,7,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MAC,"['Portuguese', 'Chinese']",685900,22.16666666,113.55,89.1806,2023,9558.208057037542,5.836260802858487,0.891806,1.25,1.0,0.75,1.0,False,5.204812401554015,5.204812401554015,5.204812401554015,5.204812401554015,94,True,Macao,Macao,25-05-2025,unknown,,1.0357805803893532,0.8337441134330161,1.2643931342099803,2.8411009668896545,2.30192132450314,3.540943218119276,0.16910555691416645,0.10263769002613496,0.23034498046444954,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.438487123487413,0.891806,9.165260163392075,-0.16304488954596574,0.7520723219168147,0.5623364811111825,45,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
TTO,['English'],1367764,10.6918,-61.2225,84.6994,2023,7064.8125678614015,6.136011168773308,0.846994,1.25,1.0,0.75,1.25,False,5.19716464388398,6.496455804854975,5.19716464388398,5.19716464388398,95,True,Trinidad and Tobago,Trinidad and Tobago,25-05-2025,unknown,,0.6056533157144959,0.4512283699276554,0.7728029239350568,1.8409118923710852,1.5702399396098161,2.165828424568423,0.29173506194390647,0.24832286878543558,0.3266024659806756,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.128687847662391,0.846994,8.863023301648987,0.08037158716494647,0.5938604541965108,0.17824313937208028,21,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ARM,['Armenian'],3076200,40.0,45.0,79.9966,2023,3802.541487969024,6.488014567824043,0.799966,1.25,1.0,0.75,0.75,False,5.190191061763928,3.892643296322946,5.190191061763928,5.190191061763928,96,False,Armenia,,25-05-2025,unknown,,-0.9657647878188508,-1.0972411057214528,-0.8285761393323876,0.3819500372882332,0.3337907266172907,0.43667060491522547,0.260160925160325,0.23906212928799941,0.2821696648520897,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.939205626999847,0.799966,8.243687882217756,0.3662208702031639,0.42782484509291213,-0.6088303153177,26,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BWA,"['English', 'Tswana']",2359609,-22.0,24.0,81.36,2023,8810.627712211382,6.372840043982482,0.8136,1.25,1.0,0.75,1.25,False,5.184942659784147,6.481178324730184,5.184942659784147,5.184942659784147,97,False,Botswana,,25-05-2025,unknown,,2.252771174292793,2.1330541668704135,2.3772749783479323,9.53941414403222,8.440606614471395,10.775499699583273,0.0008206355477230529,0.00022526757454872733,0.0018224897127482903,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.674006485309581,0.8136,9.083827459209909,0.272691787378503,0.4759606257877847,0.4588489075048658,136,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MDA,['Romanian'],2749076,47.0,29.0,80.2126,2023,2304.5274339634507,6.439186746363795,0.8021259999999999,1.25,1.0,0.75,1.0,False,5.165039108113805,5.165039108113805,5.165039108113805,5.165039108113805,98,False,"Moldova, Republic of",,25-05-2025,unknown,,-3.3039539007105723,-3.48798293869882,-3.1168678859738543,0.036981426049604554,0.03056245749128347,0.04429569276085378,0.035621621700150846,0.029642523011859483,0.04237640613483762,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.826775413182107,0.8021259999999999,7.74306475093118,0.32656955491936435,0.4354508746000943,-1.2450399766369213,81,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MNE,['Montenegrin'],623327,42.5,19.3,88.8826,2024,2016.58976643258,5.7947159391766885,0.888826,1.25,1.0,0.75,1.0,False,5.150494189354659,5.150494189354659,5.150494189354659,5.150494189354659,99,False,Montenegro,,25-05-2025,unknown,,-5.8359776855330585,-6.1111661484689375,-5.560398711517584,0.0029641416380053426,0.002217963844524017,0.003847243601327989,0.002955106055827186,0.002213049932299056,0.0038324707501515027,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.342826539683236,0.888826,7.609658893048991,-0.19678197711213072,0.741551225652276,-1.414576880461372,122,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
TUN,['Arabic'],11972169,34.0,9.0,72.3542,2023,2385.0863431052603,7.078172838743614,0.723542,1.25,1.0,0.75,0.75,False,5.121355332090232,3.841016499067674,5.121355332090232,5.121355332090232,100,False,Tunisia,,25-05-2025,unknown,,-1.1280389999441673,-1.2798193089787882,-0.9758685621976505,0.3250918428395575,0.27808754611701547,0.37686488293113807,0.23430563958579068,0.2105763783614839,0.2585326102147477,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.298095264126392,0.723542,7.777409789390063,0.8454671475867496,0.15800462330730783,-1.2013930815568503,34,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
IND,"['English', 'Hindi', 'Tamil']",1417492000,20.0,77.0,55.9,2022,7509.7419247366815,9.151520616513332,0.5589999999999999,1.25,1.0,0.75,1.25,False,5.115700024630953,6.394625030788691,5.115700024630953,5.115700024630953,101,False,India,,25-05-2025,unknown,,11.38504880129676,11.030458436128626,11.713855302789767,89914.28607870243,61725.87372889773,122253.94595129814,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,21.072154949811278,0.5589999999999999,8.924089531454737,2.529158206714659,-0.42292229667917497,0.2558482737631199,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
CUB,['Spanish'],9748007,21.5,-80.0,71.275,2023,7314.624021553347,6.988915832377714,0.7127500000000001,1.25,1.0,0.75,1.0,False,4.981349759527216,4.981349759527216,4.981349759527216,4.981349759527216,102,False,Cuba,,25-05-2025,unknown,,3.12872967290455,3.0689762597497787,3.187566862581993,22.859782060004974,21.51986067372413,24.229402238672407,3.6741458054046402e-09,7.271891359648531e-10,9.702483967962673e-09,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.092573411822997,0.7127500000000001,8.897767616931754,0.7729847472899484,0.11990272032512657,0.22239744962540292,189,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BOL,"['Aymara', 'Guaraní', 'Quechua', 'Spanish']",11365333,-17.0,-65.0,70.2368,2023,9888.684135185033,7.055582164913061,0.702368,1.25,1.0,0.75,1.0,False,4.955615134005657,4.955615134005657,4.955615134005657,4.955615134005657,103,False,"Bolivia, Plurinational State of",,25-05-2025,observed_multi,64.0,4.603966304363244,4.519343091021833,4.680654885450768,100.00461530014107,91.77529052940675,107.84067313512001,1.0617402246429816e-37,1.578306208370216e-45,1.2742012982563387e-38,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.246078315323473,0.702368,9.199247486309469,0.8271220749674858,0.08324835072162275,0.6055287785722527,211,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ABW,"['Dutch', 'Papiamento']",107566,12.5,-69.96666666,97.17,2017,7452.478188094807,5.031675019046017,0.9717,1.25,1.0,0.75,1.0,False,4.889278616007015,4.889278616007015,4.889278616007015,4.889278616007015,104,False,Aruba,,25-05-2025,observed_multi,66.0,-2.799324964941373,-3.132538762287071,-2.440969121966153,0.062178144886328016,0.0436069529893198,0.08707649418670847,0.05827255646331737,0.04174625100162205,0.07981491140895737,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,11.585859891645889,0.9717,8.916436073308512,-0.8164200275865734,1.0341436188829392,0.24612198723972922,72,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MUS,"['English', 'French', 'Mauritian Creole']",1243741,-20.28333333,57.55,79.5,2023,10014.209428472996,6.094729951108975,0.795,1.25,1.0,0.75,1.25,False,4.845310311131636,6.056637888914544,4.845310311131636,4.845310311131636,105,False,Mauritius,,25-05-2025,observed_multi,8.0,1.3161634697257691,1.16726797346358,1.4779656469599236,3.744418163167047,3.213202145433169,4.384017996101163,0.09089927064489442,0.05469121070985489,0.12925939528223165,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,14.033634331247853,0.795,9.211860159361356,0.04684859703440603,0.41029203836482553,0.6215574115881684,58,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MDV,['Maldivian'],515132,3.25,73.0,84.6851,2023,8739.314001205212,5.711918529091912,0.846851,1.25,1.0,0.75,0.75,False,4.837143918280015,3.627857938710011,4.837143918280015,4.837143918280015,106,False,Maldives,,25-05-2025,unknown,,-0.42707223110674364,-0.625643553088814,-0.2080072399663221,0.6576202830686111,0.5349170884975705,0.8122011581181945,0.3383139770168613,0.31331047953226804,0.36051980116339355,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.152178457483513,0.846851,9.075701394915576,-0.26401877191007955,0.5933555827985816,0.44852201629776334,8,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
GUY,['English'],772975,5.0,-59.0,81.7221,2023,7459.110659565389,5.888165447944686,0.817221,1.25,1.0,0.75,1.25,False,4.811932455534804,6.0149155694185055,4.811932455534804,4.811932455534804,107,False,Guyana,,25-05-2025,unknown,,-0.6346834638781065,-0.8059277942064782,-0.4544854626701522,0.5330807735633362,0.446673314347941,0.6347745022875894,0.3114346123916429,0.28576053579608407,0.3364653984652437,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.55800198552004,0.817221,8.91732552680969,-0.12089499660670891,0.48874481691996396,0.2472523363494252,15,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BMU,['English'],64055,32.33333333,-64.75,98.37,2017,5414.352157107651,4.80655303552734,0.9837,1.25,1.0,0.75,1.25,False,4.728206221048245,5.910257776310306,4.728206221048245,4.728206221048245,108,False,Bermuda,,25-05-2025,unknown,,-5.057763259117137,-5.427976963454445,-4.6670079223253715,0.0065296324448764235,0.004391973478262096,0.009400355225634718,0.006484818475932273,0.004372726339935592,0.009312402585257706,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,11.067497368290534,0.9837,8.596993190950718,-0.9992334826796023,1.0765104494783968,-0.15983737679003604,111,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
FJI,"['English', 'Fijian', 'Fiji Hindi']",900869,-17.7134,178.065,79.3485,2023,15980.19709210053,5.954661642573458,0.793485,1.25,1.0,0.75,1.25,False,4.7249346934574,5.90616836682175,4.7249346934574,4.7249346934574,109,False,Fiji,,25-05-2025,observed_one,1.0,2.655229505251303,2.465321712584225,2.8578427984125736,14.325512078419381,11.767267494787994,17.423899795901715,2.3319746285284565e-05,4.7211063280639207e-07,9.1246758612067e-05,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.711115132013083,0.793485,9.679168128410662,-0.06689583179561903,0.4049432260021489,1.2154289811190673,157,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
